id,trial,top_idx,within_idx,between_idx,within_is_left_or_right,trial_type,question_type,question_idx,choice,rt,stim_onset,IG,IG2,targRace,targGend,winRace,winGend,btwnRace,btwnGend,winRaceMatch,btwnRaceMatch,winGendMatch,btwnGendMatch,comparison,question
data_11,41,4,8,2,1,2,3,3,1,3.1371000000000002,139350.3934,1,1,White,M,White,F,White,F,1,1,0,0,Two-step,Friendship
data_11,42,13,11,14,2,1,2,12,1,2.5248,139354.0617,0,1,Black,M,White,M,Asian,F,0,0,1,0,One-step,Neg Action
data_11,43,13,10,14,2,1,4,4,2,4.5449,139357.1132,1,1,Black,M,White,F,Asian,F,0,0,0,0,One-step,Similarity
data_11,44,13,9,14,2,3,1,7,2,1.6524,139362.1823,1,1,Black,M,White,M,Asian,F,0,0,1,0,One-versus-two-step,Pos Action
data_11,45,8,4,9,2,3,1,1,2,2.78,139364.3666,1,1,White,F,White,M,White,M,1,1,0,0,One-versus-two-step,Pos Action
data_11,46,9,12,8,1,1,2,10,2,3.518,139367.6681,0,1,White,M,Asian,F,White,F,0,1,0,0,One-step,Neg Action
data_11,47,9,13,8,1,3,3,3,2,2.2178,139371.7202,0,0,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Friendship
data_11,48,13,10,14,1,1,3,3,1,2.9947,139374.4715,1,1,Black,M,White,F,Asian,F,0,0,0,0,One-step,Friendship
data_11,49,4,8,3,1,3,3,3,1,2.7242,139377.9898,1,1,White,M,White,F,Hispanic,M,1,0,0,1,One-versus-two-step,Friendship
data_11,50,14,3,13,1,3,1,5,1,3.3686,139381.2413,1,1,Asian,F,Hispanic,M,Black,M,0,0,0,0,One-versus-two-step,Pos Action
data_11,51,4,5,3,1,1,4,4,2,3.1869,139385.1432,0,0,White,M,Asian,M,Hispanic,M,0,0,1,1,One-step,Similarity
data_11,52,9,11,8,1,1,1,1,1,2.5171,139388.8616,1,1,White,M,White,M,White,F,1,1,1,0,One-step,Pos Action
data_11,53,14,3,13,1,3,2,13,2,2.8893,139391.913,0,1,Asian,F,Hispanic,M,Black,M,0,0,0,0,One-versus-two-step,Neg Action
data_11,54,3,14,6,2,2,1,6,2,2.8943,139395.3314,1,1,Hispanic,M,Asian,F,Black,M,0,0,0,1,Two-step,Pos Action
data_11,55,4,8,3,1,3,1,9,1,2.5885,139398.7496,1,1,White,M,White,F,Hispanic,M,1,0,0,1,One-versus-two-step,Pos Action
data_11,56,14,2,13,2,1,4,4,2,3.3347,139401.8677,1,1,Asian,F,White,F,Black,M,0,0,1,0,One-step,Similarity
data_11,57,13,9,14,2,3,2,10,2,2.4898,139405.7363,1,0,Black,M,White,M,Asian,F,0,0,1,0,One-versus-two-step,Neg Action
data_11,58,9,12,8,1,1,3,3,1,3.7594,139408.7543,1,1,White,M,Asian,F,White,F,0,1,0,0,One-step,Friendship
data_11,59,4,8,1,2,2,2,14,2,3.1707,139413.0398,1,0,White,M,White,F,White,F,1,1,0,0,Two-step,Neg Action
data_11,60,13,9,14,1,3,3,3,1,3.3567,139416.7415,1,1,Black,M,White,M,Asian,F,0,0,1,0,One-versus-two-step,Friendship
data_11,61,8,7,9,2,1,2,11,2,3.2239,139420.6267,1,0,White,F,Black,F,White,M,0,1,1,0,One-step,Neg Action
data_11,62,9,13,6,2,2,4,4,2,4.376,139424.3784,1,1,White,M,Black,M,Black,M,0,0,1,1,Two-step,Similarity
data_11,63,3,2,4,1,1,3,3,1,3.2975,139429.2808,1,1,Hispanic,M,White,F,White,M,0,0,0,1,One-step,Friendship
data_11,64,9,13,8,1,3,4,4,1,4.3351,139433.0993,1,1,White,M,Black,M,White,F,0,1,1,0,One-versus-two-step,Similarity
data_11,65,9,13,6,2,2,2,11,2,3.2582,139437.9682,1,0,White,M,Black,M,Black,M,0,0,1,1,Two-step,Neg Action
data_11,66,3,2,4,1,1,4,4,1,3.6167,139441.7532,1,1,Hispanic,M,White,F,White,M,0,0,0,1,One-step,Similarity
data_11,67,4,8,3,2,3,4,4,1,2.2251,139445.9053,0,0,White,M,White,F,Hispanic,M,1,0,0,1,One-versus-two-step,Similarity
data_11,68,8,7,9,2,1,1,8,2,0.6818,139448.6566,1,1,White,F,Black,F,White,M,0,1,1,0,One-step,Pos Action
data_11,69,14,1,13,1,1,1,1,1,2.1046,139449.8738,1,1,Asian,F,White,F,Black,M,0,0,1,0,One-step,Pos Action
data_11,70,14,3,13,1,3,4,4,1,2.0381,139452.5084,1,1,Asian,F,Hispanic,M,Black,M,0,0,0,0,One-versus-two-step,Similarity
data_11,71,8,7,9,1,1,3,3,1,2.2464,139455.0762,1,1,White,F,Black,F,White,M,0,1,1,0,One-step,Friendship
data_11,72,3,14,7,2,2,2,10,2,3.1018,139457.8443,1,0,Hispanic,M,Asian,F,Black,F,0,0,0,0,Two-step,Neg Action
data_12,1,4,8,2,1,2,2,10,1,7.7969,142503.8123,1,0,White,M,Black,M,White,F,0,1,1,0,Two-step,Neg Action
data_12,2,9,13,8,2,3,1,9,1,7.3968,142512.133,0,0,Black,F,White,F,Black,M,0,1,1,0,One-versus-two-step,Pos Action
data_12,3,8,5,9,2,1,3,3,1,4.5801,142520.0534,0,0,Black,M,Asian,F,Black,F,0,1,0,0,One-step,Friendship
data_12,4,3,1,4,2,1,1,7,1,3.5499,142525.1558,0,0,White,M,White,M,White,M,1,1,1,1,One-step,Pos Action
data_12,5,14,2,13,1,1,3,3,1,5.2958,142529.2411,1,1,White,F,White,F,White,F,1,1,1,1,One-step,Friendship
data_12,6,14,3,13,2,3,3,3,1,7.0926,142535.0605,0,0,White,F,White,M,White,F,1,1,0,1,One-versus-two-step,Friendship
data_12,7,9,13,6,1,2,4,4,2,6.1127,142542.6808,0,0,Black,F,White,F,Asian,M,0,0,1,0,Two-step,Similarity
data_12,8,4,7,3,2,1,2,13,1,5.1157,142549.3173,0,1,White,M,White,F,White,M,1,1,0,1,One-step,Neg Action
data_12,9,3,2,4,1,1,3,3,1,2.6481,142554.9533,1,1,White,M,White,F,White,M,1,1,0,1,One-step,Friendship
data_12,10,14,3,10,2,2,2,2,2,4.214,142558.1215,1,0,White,F,White,M,Hispanic,M,1,0,0,0,Two-step,Neg Action
data_12,11,9,13,7,1,2,1,7,1,5.8058,142562.857,1,1,Black,F,White,F,White,F,0,0,1,1,Two-step,Pos Action
data_12,12,3,14,5,2,2,2,14,1,6.2631,142569.1934,0,1,White,M,White,F,Asian,F,1,0,0,0,Two-step,Neg Action
data_12,13,4,8,3,1,3,1,1,1,4.5753,142575.9799,1,1,White,M,Black,M,White,M,0,1,1,1,One-versus-two-step,Pos Action
data_12,14,8,4,9,2,3,4,4,2,5.8635,142581.0824,1,1,Black,M,White,M,Black,F,0,1,1,0,One-versus-two-step,Similarity
data_12,15,3,15,4,2,1,4,4,2,5.7366,142587.4687,1,1,White,M,Asian,F,White,M,0,1,0,1,One-step,Similarity
data_12,16,13,9,14,2,3,1,8,2,3.8804,142593.7384,1,1,White,F,Black,F,White,F,0,1,1,1,One-versus-two-step,Pos Action
data_12,17,9,13,8,2,3,2,10,2,3.1883,142598.1404,1,0,Black,F,White,F,Black,M,0,1,1,0,One-versus-two-step,Neg Action
data_12,18,3,2,4,2,1,2,11,2,3.3691,142601.8589,1,0,White,M,White,F,White,M,1,1,0,1,One-step,Neg Action
data_12,19,14,3,11,1,2,3,3,1,4.8474,142605.7607,1,1,White,F,White,M,White,F,1,1,0,1,Two-step,Friendship
data_12,20,3,14,4,2,3,2,2,2,4.7557,142611.1299,1,0,White,M,White,F,White,M,1,1,0,1,One-versus-two-step,Neg Action
data_12,21,13,10,14,1,1,3,3,1,4.5389,142616.4158,1,1,White,F,Hispanic,M,White,F,0,1,0,1,One-step,Friendship
data_12,22,3,14,6,1,2,3,3,1,3.875,142621.4849,1,1,White,M,White,F,Asian,M,1,0,0,1,Two-step,Friendship
data_12,23,13,11,14,2,1,4,4,1,2.8204,142625.8869,0,0,White,F,White,F,White,F,1,1,1,1,One-step,Similarity
data_12,24,14,2,13,1,1,4,4,1,5.2481,142629.2385,1,1,White,F,White,F,White,F,1,1,1,1,One-step,Similarity
data_12,25,9,13,6,2,2,3,3,1,2.6943,142635.0079,0,0,Black,F,White,F,Asian,M,0,0,1,0,Two-step,Friendship
data_12,26,14,1,13,2,1,1,8,2,4.6619,142638.2261,1,1,White,F,White,M,White,F,1,1,0,1,One-step,Pos Action
data_12,27,4,8,1,1,2,4,4,1,5.0416,142643.4119,1,1,White,M,Black,M,White,M,0,1,1,1,Two-step,Similarity
data_12,28,8,4,9,2,3,1,6,2,4.0567,142648.9812,1,1,Black,M,White,M,Black,F,0,1,1,0,One-versus-two-step,Pos Action
data_12,29,4,8,2,1,2,3,3,1,4.626,142653.5666,1,1,White,M,Black,M,White,F,0,1,1,0,Two-step,Friendship
data_12,30,14,15,13,2,1,2,12,1,4.4352,142658.7192,0,1,White,F,Asian,F,White,F,0,1,1,1,One-step,Neg Action
data_12,31,9,13,8,2,3,4,4,1,6.0201,142663.6882,0,0,Black,F,White,F,Black,M,0,1,1,0,One-versus-two-step,Similarity
data_12,32,13,9,14,2,3,4,4,2,9.0123,142670.2412,1,1,White,F,Black,F,White,F,0,1,1,1,One-versus-two-step,Similarity
data_12,33,4,7,3,2,1,3,3,1,4.1888,142679.7792,0,0,White,M,White,F,White,M,1,1,0,1,One-step,Friendship
data_12,34,9,13,5,1,2,2,2,2,14.8393,142684.498,0,1,Black,F,White,F,Asian,F,0,0,1,1,Two-step,Neg Action
data_12,35,13,9,14,1,3,3,3,1,5.0261,142699.872,1,1,White,F,Black,F,White,F,0,1,1,1,One-versus-two-step,Friendship
data_12,36,8,4,12,1,2,1,7,1,4.1413,142705.4246,1,1,Black,M,White,M,Black,M,0,1,1,1,Two-step,Pos Action
data_12,37,9,11,8,2,1,2,2,1,3.9291,142710.0935,0,1,Black,F,White,F,Black,M,0,1,1,0,One-step,Neg Action
data_12,38,13,9,15,1,2,3,3,2,3.0061,142714.5456,0,0,White,F,Black,F,Asian,F,0,0,1,1,Two-step,Friendship
data_12,39,4,8,3,1,3,4,4,2,4.9211,142718.0806,0,0,White,M,Black,M,White,M,0,1,1,1,One-versus-two-step,Similarity
data_12,40,13,12,14,1,1,2,12,2,4.9761,142723.5332,0,1,White,F,Black,M,White,F,0,1,0,1,One-step,Neg Action
data_12,41,13,9,14,1,3,2,12,2,5.4835,142729.0358,0,1,White,F,Black,F,White,F,0,1,1,1,One-versus-two-step,Neg Action
data_12,42,4,8,3,2,3,2,11,1,4.9192,142735.0554,0,1,White,M,Black,M,White,M,0,1,1,1,One-versus-two-step,Neg Action
data_12,43,14,3,11,1,2,1,9,2,3.916,142740.5079,0,0,White,F,White,M,White,F,1,1,0,1,Two-step,Pos Action
data_12,44,8,4,9,2,3,3,3,2,2.8298,142744.9601,1,1,Black,M,White,M,Black,F,0,1,1,0,One-versus-two-step,Friendship
data_12,45,3,14,4,2,3,3,3,2,3.8849,142748.3117,1,1,White,M,White,F,White,M,1,1,0,1,One-versus-two-step,Friendship
data_12,46,8,4,12,2,2,4,4,2,5.8882,142752.7304,1,1,Black,M,White,M,Black,M,0,1,1,1,Two-step,Similarity
data_12,47,14,3,10,1,2,4,4,1,11.649,142759.1501,1,1,White,F,White,M,Hispanic,M,1,0,0,0,Two-step,Similarity
data_12,48,3,14,4,2,3,4,4,2,4.1295,142771.3225,1,1,White,M,White,F,White,M,1,1,0,1,One-versus-two-step,Similarity
data_12,49,8,5,9,1,1,4,4,2,5.5203,142775.9748,0,0,Black,M,Asian,F,Black,F,0,1,0,0,One-step,Similarity
data_12,50,8,6,9,2,1,2,10,2,4.6127,142782.0275,1,0,Black,M,Asian,M,Black,F,0,1,1,0,One-step,Neg Action
data_12,51,3,14,5,2,2,1,1,2,4.5555,142787.1634,1,1,White,M,White,F,Asian,F,1,0,0,0,Two-step,Pos Action
data_12,52,9,12,8,2,1,4,4,1,4.4903,142792.2492,0,0,Black,F,Black,M,Black,M,1,1,0,0,One-step,Similarity
data_12,53,4,8,1,1,2,1,8,1,4.419,142797.2681,1,1,White,M,Black,M,White,M,0,1,1,1,Two-step,Pos Action
data_12,54,9,13,8,1,3,3,3,2,1.8981,142802.2205,0,0,Black,F,White,F,Black,M,0,1,1,0,One-versus-two-step,Friendship
data_12,55,8,4,9,2,3,2,14,2,2.5838,142804.655,1,0,Black,M,White,M,Black,F,0,1,1,0,One-versus-two-step,Neg Action
data_12,56,4,8,3,2,3,3,3,1,1.8098,142807.7732,0,0,White,M,Black,M,White,M,0,1,1,1,One-versus-two-step,Friendship
data_12,57,8,4,10,2,2,3,3,1,3.8247,142810.1076,0,0,Black,M,White,M,Hispanic,M,0,0,1,1,Two-step,Friendship
data_12,58,4,5,3,1,1,4,4,2,3.4263,142814.4597,0,0,White,M,Asian,F,White,M,0,1,0,1,One-step,Similarity
data_12,59,14,3,13,2,3,1,8,1,3.675,142818.4116,0,0,White,F,White,M,White,F,1,1,0,1,One-versus-two-step,Pos Action
data_12,60,13,12,14,2,1,1,6,1,4.111,142822.6135,0,0,White,F,Black,M,White,F,0,1,0,1,One-step,Pos Action
data_12,61,3,14,4,2,3,1,8,2,8.103,142827.2491,1,1,White,M,White,F,White,M,1,1,0,1,One-versus-two-step,Pos Action
data_12,62,8,4,11,2,2,2,14,2,5.7422,142835.8865,1,0,Black,M,White,M,White,F,0,0,1,0,Two-step,Neg Action
data_12,63,13,9,2,2,2,4,4,2,6.4489,142842.156,1,1,White,F,Black,F,White,F,0,1,1,1,Two-step,Similarity
data_12,64,8,7,9,1,1,1,6,2,4.3344,142849.1261,0,0,Black,M,White,F,Black,F,0,1,0,0,One-step,Pos Action
data_12,65,14,3,13,1,3,2,12,2,4.2252,142853.9951,0,1,White,F,White,M,White,F,1,1,0,1,One-versus-two-step,Neg Action
data_12,66,13,9,2,2,2,1,9,1,3.8597,142858.7473,0,0,White,F,Black,F,White,F,0,1,1,1,Two-step,Pos Action
data_12,67,9,11,8,1,1,1,7,1,3.1244,142863.1327,1,1,Black,F,White,F,Black,M,0,1,1,0,One-step,Pos Action
data_12,68,13,9,2,1,2,2,14,1,13.3195,142866.7844,1,0,White,F,Black,F,White,F,0,1,1,1,Two-step,Neg Action
data_12,69,4,7,3,1,1,1,1,2,4.7301,142880.6243,0,0,White,M,White,F,White,M,1,1,0,1,One-step,Pos Action
data_12,70,9,12,8,2,1,3,3,1,2.9176,142885.8769,0,0,Black,F,Black,M,Black,M,1,1,0,0,One-step,Friendship
data_12,71,3,14,5,2,2,4,4,2,5.4586,142889.3284,1,1,White,M,White,F,Asian,F,1,0,0,0,Two-step,Similarity
data_12,72,14,3,13,2,3,4,4,2,5.1668,142895.3147,1,1,White,F,White,M,White,F,1,1,0,1,One-versus-two-step,Similarity
data_13,1,13,12,14,2,1,2,10,2,9.6839,74497.0465,1,0,Black,M,White,M,White,F,0,0,1,0,One-step,Neg Action
data_13,2,8,4,10,1,2,1,8,2,4.0853,74507.2882,0,0,Black,M,Asian,F,White,F,0,0,0,0,Two-step,Pos Action
data_13,3,3,14,4,2,3,2,10,1,4.5454,74511.936,0,1,White,M,White,F,Asian,F,1,0,0,0,One-versus-two-step,Neg Action
data_13,4,13,9,14,2,3,3,3,2,6.23,74517.0485,1,1,Black,M,White,F,White,F,0,0,0,0,One-versus-two-step,Friendship
data_13,5,8,6,9,1,1,1,5,1,3.5725,74523.8044,1,1,Black,M,Hispanic,M,White,F,0,0,1,0,One-step,Pos Action
data_13,6,9,13,8,2,3,1,9,1,5.9706,74527.9044,0,0,White,F,Black,M,Black,M,0,0,0,0,One-versus-two-step,Pos Action
data_13,7,14,3,13,1,3,3,3,1,2.7703,74534.3946,1,1,White,F,White,M,Black,M,1,0,0,0,One-versus-two-step,Friendship
data_13,8,14,15,13,1,1,1,6,2,3.4658,74537.6979,0,0,White,F,White,F,Black,M,1,0,1,0,One-step,Pos Action
data_13,9,14,3,13,2,3,2,14,1,5.2339,74541.6816,0,1,White,F,White,M,Black,M,1,0,0,0,One-versus-two-step,Neg Action
data_13,10,13,9,15,2,2,2,12,1,3.5682,74547.4415,0,1,Black,M,White,F,White,F,0,0,0,0,Two-step,Neg Action
data_13,11,8,4,9,1,3,4,4,2,5.4991,74551.5415,0,0,Black,M,Asian,F,White,F,0,0,0,0,One-versus-two-step,Similarity
data_13,12,14,3,11,1,2,4,4,1,4.6706,74557.567,1,1,White,F,White,M,Asian,M,1,0,0,0,Two-step,Similarity
data_13,13,13,9,14,2,3,4,4,2,3.9251,74562.7626,1,1,Black,M,White,F,White,F,0,0,0,0,One-versus-two-step,Similarity
data_13,14,13,9,14,2,3,2,13,1,4.2463,74567.2111,0,1,Black,M,White,F,White,F,0,0,0,0,One-versus-two-step,Neg Action
data_13,15,3,14,6,1,2,2,11,1,4.7898,74571.9751,1,0,White,M,White,F,Hispanic,M,1,0,0,1,Two-step,Neg Action
data_13,16,8,4,9,1,3,3,3,2,3.1314,74577.2868,0,0,Black,M,Asian,F,White,F,0,0,0,0,One-versus-two-step,Friendship
data_13,17,13,11,14,1,1,1,7,1,2.1591,74580.9386,1,1,Black,M,Asian,M,White,F,0,0,1,0,One-step,Pos Action
data_13,18,3,1,4,1,1,4,4,2,3.2128,74583.6277,0,0,White,M,Asian,F,Asian,F,0,0,0,0,One-step,Similarity
data_13,19,13,9,2,2,2,3,3,2,5.288,74587.3625,1,1,Black,M,White,F,White,M,0,0,0,1,Two-step,Friendship
data_13,20,13,9,14,2,3,1,8,2,2.3304,74593.1722,1,1,Black,M,White,F,White,F,0,0,0,0,One-versus-two-step,Pos Action
data_13,21,14,3,10,1,2,2,10,2,7.9563,74596.0272,0,1,White,F,White,M,White,F,1,1,0,1,Two-step,Neg Action
data_13,22,8,4,9,2,3,2,13,2,3.3163,74604.5094,1,0,Black,M,Asian,F,White,F,0,0,0,0,One-versus-two-step,Neg Action
data_13,23,13,10,14,2,1,3,3,2,2.5209,74608.3438,1,1,Black,M,White,F,White,F,0,0,0,0,One-step,Friendship
data_13,24,14,1,13,1,1,4,4,1,3.3268,74611.3981,1,1,White,F,Asian,F,Black,M,0,0,1,0,One-step,Similarity
data_13,25,3,14,6,2,2,3,3,1,3.7857,74615.2491,0,0,White,M,White,F,Hispanic,M,1,0,0,1,Two-step,Friendship
data_13,26,4,8,2,1,2,2,12,2,3.1053,74619.5649,0,1,Asian,F,Black,M,White,M,0,0,0,0,Two-step,Neg Action
data_13,27,14,3,12,1,2,1,6,2,2.9182,74623.2001,0,0,White,F,White,M,White,M,1,1,0,0,Two-step,Pos Action
data_13,28,14,3,13,2,3,4,4,2,3.3138,74626.6361,1,1,White,F,White,M,Black,M,1,0,0,0,One-versus-two-step,Similarity
data_13,29,9,13,7,2,2,4,4,2,3.8463,74630.4705,1,1,White,F,Black,M,White,F,0,1,0,1,Two-step,Similarity
data_13,30,4,8,3,2,3,4,4,2,4.9595,74634.8361,1,1,Asian,F,Black,M,White,M,0,0,0,0,One-versus-two-step,Similarity
data_13,31,13,9,1,2,2,1,6,2,3.572,74640.3138,1,1,Black,M,White,F,Asian,F,0,0,0,0,Two-step,Pos Action
data_13,32,8,4,12,2,2,3,3,1,3.6895,74644.4138,0,0,Black,M,Asian,F,White,M,0,0,0,1,Two-step,Friendship
data_13,33,9,13,8,1,3,4,4,2,3.4633,74648.63,0,0,White,F,Black,M,Black,M,0,0,0,0,One-versus-two-step,Similarity
data_13,34,9,13,8,1,3,2,10,1,3.5073,74652.6137,1,0,White,F,Black,M,Black,M,0,0,0,0,One-versus-two-step,Neg Action
data_13,35,8,6,9,1,1,3,3,2,2.7782,74656.6473,0,0,Black,M,Hispanic,M,White,F,0,0,1,0,One-step,Friendship
data_13,36,14,3,11,1,2,3,3,1,2.6054,74659.9506,1,1,White,F,White,M,Asian,M,1,0,0,0,Two-step,Friendship
data_13,37,3,14,6,2,2,4,4,1,3.0186,74663.0878,0,0,White,M,White,F,Hispanic,M,1,0,0,1,Two-step,Similarity
data_13,38,4,8,1,2,2,4,4,1,3.5438,74666.6234,0,0,Asian,F,Black,M,Asian,F,0,1,0,1,Two-step,Similarity
data_13,39,14,3,13,1,3,1,8,1,2.7029,74670.6902,1,1,White,F,White,M,Black,M,1,0,0,0,One-versus-two-step,Pos Action
data_13,40,14,2,13,1,1,2,13,2,2.6433,74673.9105,0,1,White,F,White,M,Black,M,1,0,0,0,One-step,Neg Action
data_13,41,4,6,3,2,1,4,4,1,3.1985,74677.0809,0,0,Asian,F,Hispanic,M,White,M,0,0,0,0,One-step,Similarity
data_13,42,4,6,3,1,1,2,2,2,3.1126,74680.7991,0,1,Asian,F,Hispanic,M,White,M,0,0,0,0,One-step,Neg Action
data_13,43,9,12,8,2,1,2,13,2,3.8142,74684.4343,1,0,White,F,White,M,Black,M,1,0,0,0,One-step,Neg Action
data_13,44,9,13,7,2,2,1,1,2,3.4027,74688.7667,1,1,White,F,Black,M,White,F,0,1,0,1,Two-step,Pos Action
data_13,45,8,5,9,2,1,4,4,1,4.0386,74692.7007,0,0,Black,M,Black,F,White,F,1,0,0,0,One-step,Similarity
data_13,46,3,14,5,2,2,1,1,1,4.3358,74697.2655,0,0,White,M,White,F,Black,F,1,0,0,0,Two-step,Pos Action
data_13,47,9,13,5,1,2,3,3,2,2.6164,74702.129,0,0,White,F,Black,M,Black,F,0,0,0,1,Two-step,Friendship
data_13,48,3,2,4,1,1,2,10,2,3.0517,74705.2662,0,1,White,M,White,M,Asian,F,1,0,1,0,One-step,Neg Action
data_13,49,8,4,10,1,2,2,10,1,3.0908,74708.8351,1,0,Black,M,Asian,F,White,F,0,0,0,0,Two-step,Neg Action
data_13,50,9,12,8,2,1,3,3,2,2.705,74712.4537,1,1,White,F,White,M,Black,M,1,0,0,0,One-step,Friendship
data_13,51,4,8,2,1,2,1,5,2,3.0434,74715.6905,0,0,Asian,F,Black,M,White,M,0,0,0,0,Two-step,Pos Action
data_13,52,4,7,3,1,1,1,7,2,3.2502,74719.2593,0,0,Asian,F,White,F,White,M,0,0,1,0,One-step,Pos Action
data_13,53,14,15,13,2,1,3,3,1,2.2829,74723.0273,0,0,White,F,White,F,Black,M,1,0,1,0,One-step,Friendship
data_13,54,4,8,1,1,2,3,3,2,6.5027,74725.8326,0,0,Asian,F,Black,M,Asian,F,0,1,0,1,Two-step,Friendship
data_13,55,13,9,15,1,2,4,4,2,3.2938,74732.854,0,0,Black,M,White,F,White,F,0,0,0,0,Two-step,Similarity
data_13,56,9,11,8,1,1,1,6,1,5.621,74736.672,1,1,White,F,Asian,M,Black,M,0,0,0,0,One-step,Pos Action
data_13,57,9,11,8,1,1,4,4,2,4.7966,74742.8135,0,0,White,F,Asian,M,Black,M,0,0,0,0,One-step,Similarity
data_13,58,8,4,9,2,3,1,1,1,3.5161,74748.1419,0,0,Black,M,Asian,F,White,F,0,0,0,0,One-versus-two-step,Pos Action
data_13,59,9,13,5,2,2,2,12,1,2.0989,74752.1754,0,1,White,F,Black,M,Black,F,0,0,0,1,Two-step,Neg Action
data_13,60,3,14,4,1,3,1,6,2,3.677,74754.7981,0,0,White,M,White,F,Asian,F,1,0,0,0,One-versus-two-step,Pos Action
data_13,61,3,14,4,1,3,3,3,2,2.5965,74758.9977,0,0,White,M,White,F,Asian,F,1,0,0,0,One-versus-two-step,Friendship
data_13,62,4,8,3,2,3,2,10,1,3.111,74762.1183,0,1,Asian,F,Black,M,White,M,0,0,0,0,One-versus-two-step,Neg Action
data_13,63,4,8,3,1,3,3,3,2,2.5485,74765.7535,0,0,Asian,F,Black,M,White,M,0,0,0,0,One-versus-two-step,Friendship
data_13,64,3,2,4,1,1,3,3,2,1.9837,74768.8244,0,0,White,M,White,M,Asian,F,1,0,1,0,One-step,Friendship
data_13,65,8,4,12,1,2,4,4,1,3.5456,74771.3309,1,1,Black,M,Asian,F,White,M,0,0,0,1,Two-step,Similarity
data_13,66,3,14,4,1,3,4,4,2,2.9925,74775.3977,0,0,White,M,White,F,Asian,F,1,0,0,0,One-versus-two-step,Similarity
data_13,67,4,6,3,1,1,3,3,1,3.302,74778.9167,1,1,Asian,F,Hispanic,M,White,M,0,0,0,0,One-step,Friendship
data_13,68,9,13,8,2,3,3,3,1,2.9452,74782.7511,0,0,White,F,Black,M,Black,M,0,0,0,0,One-versus-two-step,Friendship
data_13,69,8,5,9,1,1,2,2,1,4.2145,74786.2203,1,0,Black,M,Black,F,White,F,1,0,0,0,One-step,Neg Action
data_13,70,4,8,3,2,3,1,7,1,3.3421,74790.9677,0,0,Asian,F,Black,M,White,M,0,0,0,0,One-versus-two-step,Pos Action
data_13,71,3,15,4,2,1,1,7,2,3.4946,74794.8352,1,1,White,M,White,F,Asian,F,1,0,0,0,One-step,Pos Action
data_13,72,13,10,14,2,1,4,4,2,2.9997,74798.8522,1,1,Black,M,White,F,White,F,0,0,0,0,One-step,Similarity
data_14,1,3,14,4,2,3,1,6,2,19.5427,4798.5514,1,1,Hispanic,M,Asian,F,Black,F,0,0,0,0,One-versus-two-step,Pos Action
data_14,2,3,14,4,1,3,4,4,2,10.4478,4818.6275,0,0,Hispanic,M,Asian,F,Black,F,0,0,0,0,One-versus-two-step,Similarity
data_14,3,8,4,10,2,2,3,3,1,4.5557,4829.6161,0,0,White,M,Black,F,White,F,0,1,0,0,Two-step,Friendship
data_14,4,3,1,4,1,1,2,13,2,11.187,4834.7018,0,1,Hispanic,M,White,M,Black,F,0,0,1,0,One-step,Neg Action
data_14,5,3,14,6,1,2,4,4,1,11.8682,4846.424,1,1,Hispanic,M,Asian,F,White,F,0,0,0,0,Two-step,Similarity
data_14,6,3,1,4,2,1,4,4,2,4.831,4858.8133,1,1,Hispanic,M,White,M,Black,F,0,0,1,0,One-step,Similarity
data_14,7,13,10,14,1,1,1,8,1,11.2059,4864.1658,1,1,White,F,White,F,Asian,F,1,0,1,1,One-step,Pos Action
data_14,8,13,9,15,2,2,2,11,1,7.6592,4875.9047,0,1,White,F,Black,M,White,F,0,1,0,1,Two-step,Neg Action
data_14,9,4,7,3,2,1,4,4,2,3.5685,4884.0919,1,1,Black,F,Asian,F,Hispanic,M,0,0,1,0,One-step,Similarity
data_14,10,4,8,3,1,3,3,3,2,9.6021,4888.1938,0,0,Black,F,White,M,Hispanic,M,0,0,0,0,One-versus-two-step,Friendship
data_14,11,9,13,7,2,2,2,11,2,5.2161,4898.3319,1,0,Black,M,White,F,Asian,F,0,0,0,0,Two-step,Neg Action
data_14,12,13,10,14,1,1,3,3,1,7.7432,4904.0847,1,1,White,F,White,F,Asian,F,1,0,1,1,One-step,Friendship
data_14,13,4,8,3,1,3,4,4,2,7.0488,4912.3553,0,0,Black,F,White,M,Hispanic,M,0,0,0,0,One-versus-two-step,Similarity
data_14,14,14,3,13,1,3,3,3,2,8.9827,4919.9256,0,0,Asian,F,Hispanic,M,White,F,0,0,0,1,One-versus-two-step,Friendship
data_14,15,9,13,6,2,2,1,9,1,4.0386,4929.43,0,0,Black,M,White,F,White,F,0,0,0,0,Two-step,Pos Action
data_14,16,9,13,8,2,3,1,8,2,6.3492,4933.9989,1,1,Black,M,White,F,White,M,0,0,0,1,One-versus-two-step,Pos Action
data_14,17,9,13,6,1,2,3,3,1,4.3277,4940.8688,1,1,Black,M,White,F,White,F,0,0,0,0,Two-step,Friendship
data_14,18,8,4,11,2,2,2,12,1,5.7874,4945.7211,0,1,White,M,Black,F,Asian,M,0,0,0,1,Two-step,Neg Action
data_14,19,3,14,6,2,2,2,10,1,3.9149,4952.0408,0,1,Hispanic,M,Asian,F,White,F,0,0,0,0,Two-step,Neg Action
data_14,20,3,14,4,1,3,3,3,2,3.3838,4956.4761,0,0,Hispanic,M,Asian,F,Black,F,0,0,0,0,One-versus-two-step,Friendship
